,carrier_name,date,number_seats,weighted_seats,origin_City,origin_State,origin_airport,dest_City,dest_State,dest_airport
9911,JetBlue Airways,3/27/20,180,140.6718,New York,NY,JFK,Portland,OR,PDX
9912,JetBlue Airways,3/27/20,180,140.6718,New York,NY,JFK,Portland,OR,PDX
9913,JetBlue Airways,3/28/20,199,155.52049,New York,NY,JFK,Portland,OR,PDX
9914,JetBlue Airways,3/29/20,180,140.6718,New York,NY,JFK,Portland,OR,PDX
9915,JetBlue Airways,3/30/20,180,140.6718,New York,NY,JFK,Portland,OR,PDX
9916,Southwest Airlines Co.,3/20/20,150,131.547,Ontario,CA,ONT,Portland,OR,PDX
9917,Southwest Airlines Co.,3/21/20,150,131.547,Ontario,CA,ONT,Portland,OR,PDX
9918,Southwest Airlines Co.,3/22/20,150,131.547,Ontario,CA,ONT,Portland,OR,PDX
9919,Southwest Airlines Co.,3/23/20,150,131.547,Ontario,CA,ONT,Portland,OR,PDX
9920,Southwest Airlines Co.,3/24/20,149,130.67002,Ontario,CA,ONT,Portland,OR,PDX
9921,Southwest Airlines Co.,3/25/20,149,130.67002,Ontario,CA,ONT,Portland,OR,PDX
9922,Southwest Airlines Co.,3/26/20,150,131.547,Ontario,CA,ONT,Portland,OR,PDX
9923,Skywest Airlines,3/24/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9924,American Eagle Airlines (Envoy Air),3/24/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9925,Skywest Airlines,3/25/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9926,American Eagle Airlines (Envoy Air),3/25/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9927,Skywest Airlines,3/26/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9928,American Eagle Airlines (Envoy Air),3/26/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9929,Skywest Airlines,3/27/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9930,American Eagle Airlines (Envoy Air),3/27/20,178,163.61404,Chicago,IL,ORD,Portland,OR,PDX
9931,Skywest Airlines,3/28/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9932,American Eagle Airlines (Envoy Air),3/28/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9933,Skywest Airlines,3/29/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9934,American Eagle Airlines (Envoy Air),3/29/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9935,Skywest Airlines,3/30/20,128,117.65503999999999,Chicago,IL,ORD,Portland,OR,PDX
9936,American Eagle Airlines (Envoy Air),3/30/20,159,146.14962,Chicago,IL,ORD,Portland,OR,PDX
9937,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9938,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9939,Southwest Airlines Co.,3/25/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9940,Southwest Airlines Co.,3/25/20,159,126.94878,Seattle,WA,SEA,Portland,OR,PDX
9941,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9942,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9943,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9944,Southwest Airlines Co.,3/25/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9945,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9946,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9947,Southwest Airlines Co.,3/26/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9948,Southwest Airlines Co.,3/26/20,178,142.11876,Seattle,WA,SEA,Portland,OR,PDX
9949,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9950,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9951,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9952,Southwest Airlines Co.,3/26/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9953,Southwest Airlines Co.,3/27/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9954,Southwest Airlines Co.,3/27/20,159,126.94878,Seattle,WA,SEA,Portland,OR,PDX
9955,Southwest Airlines Co.,3/27/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9956,Southwest Airlines Co.,3/27/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9957,Southwest Airlines Co.,3/27/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9958,Southwest Airlines Co.,3/28/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9959,Southwest Airlines Co.,3/28/20,159,126.94878,Seattle,WA,SEA,Portland,OR,PDX
9960,Southwest Airlines Co.,3/28/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9961,Southwest Airlines Co.,3/28/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9962,Southwest Airlines Co.,3/29/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9963,Southwest Airlines Co.,3/29/20,159,126.94878,Seattle,WA,SEA,Portland,OR,PDX
9964,Southwest Airlines Co.,3/29/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9965,Southwest Airlines Co.,3/30/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9966,Southwest Airlines Co.,3/30/20,178,142.11876,Seattle,WA,SEA,Portland,OR,PDX
9967,Southwest Airlines Co.,3/30/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9968,Southwest Airlines Co.,3/31/20,160,127.7472,Seattle,WA,SEA,Portland,OR,PDX
9969,Southwest Airlines Co.,3/31/20,178,142.11876,Seattle,WA,SEA,Portland,OR,PDX
9970,Southwest Airlines Co.,3/31/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9971,Southwest Airlines Co.,3/31/20,76,60.679919999999996,Seattle,WA,SEA,Portland,OR,PDX
9972,JetBlue Airways,3/20/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9973,JetBlue Airways,3/20/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9974,Republic Airline,3/20/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9975,American Airlines,3/20/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9976,American Airlines,3/20/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9977,JetBlue Airways,3/21/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9978,American Airlines,3/21/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9979,JetBlue Airways,3/22/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9980,JetBlue Airways,3/22/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9981,Republic Airline,3/22/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9982,American Airlines,3/22/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9983,American Airlines,3/22/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9984,JetBlue Airways,3/23/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9985,JetBlue Airways,3/23/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9986,Republic Airline,3/23/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9987,American Airlines,3/23/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9988,JetBlue Airways,3/24/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9989,JetBlue Airways,3/24/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9990,Republic Airline,3/24/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9991,American Airlines,3/24/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9992,JetBlue Airways,3/25/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9993,JetBlue Airways,3/25/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9994,Republic Airline,3/25/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9995,American Airlines,3/25/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
9996,JetBlue Airways,3/26/20,70,51.6215,Boston,MA,BOS,Philadelphia,PA,PHL
9997,JetBlue Airways,3/26/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9998,Republic Airline,3/26/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
9999,American Airlines,3/26/20,100,73.745,Boston,MA,BOS,Philadelphia,PA,PHL
10000,American Airlines,3/27/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
10001,American Airlines,3/27/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
10002,American Airlines,3/28/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
10003,American Airlines,3/30/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
10004,American Airlines,3/31/20,76,56.0462,Boston,MA,BOS,Philadelphia,PA,PHL
10005,American Airlines,4/1/20,76,60.03771999999999,Boston,MA,BOS,Philadelphia,PA,PHL
10006,American Airlines,4/2/20,73,57.667809999999996,Boston,MA,BOS,Philadelphia,PA,PHL
10007,Frontier Airlines,3/22/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10008,Southwest Airlines Co.,3/22/20,128,118.2144,Denver,CO,DEN,Philadelphia,PA,PHL
10009,Frontier Airlines,3/23/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10010,Southwest Airlines Co.,3/23/20,175,161.62125,Denver,CO,DEN,Philadelphia,PA,PHL
10011,Southwest Airlines Co.,3/23/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10012,Frontier Airlines,3/24/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10013,Southwest Airlines Co.,3/24/20,175,161.62125,Denver,CO,DEN,Philadelphia,PA,PHL
10014,Southwest Airlines Co.,3/24/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10015,Frontier Airlines,3/25/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10016,Southwest Airlines Co.,3/25/20,175,161.62125,Denver,CO,DEN,Philadelphia,PA,PHL
10017,Southwest Airlines Co.,3/25/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10018,Frontier Airlines,3/26/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10019,Southwest Airlines Co.,3/26/20,175,161.62125,Denver,CO,DEN,Philadelphia,PA,PHL
10020,Southwest Airlines Co.,3/26/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10021,Frontier Airlines,3/27/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10022,Southwest Airlines Co.,3/27/20,175,161.62125,Denver,CO,DEN,Philadelphia,PA,PHL
10023,Southwest Airlines Co.,3/27/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10024,Frontier Airlines,3/28/20,187,172.70385,Denver,CO,DEN,Philadelphia,PA,PHL
10025,Southwest Airlines Co.,3/28/20,150,138.5325,Denver,CO,DEN,Philadelphia,PA,PHL
10026,American Airlines,4/1/20,143,130.71916000000002,Denver,CO,DEN,Philadelphia,PA,PHL
10027,Frontier Airlines,4/1/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10028,American Airlines,4/2/20,143,130.71916000000002,Denver,CO,DEN,Philadelphia,PA,PHL
10029,Frontier Airlines,4/2/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10030,American Airlines,4/3/20,143,130.71916000000002,Denver,CO,DEN,Philadelphia,PA,PHL
10031,Frontier Airlines,4/3/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10032,American Airlines,4/4/20,175,159.971,Denver,CO,DEN,Philadelphia,PA,PHL
10033,Frontier Airlines,4/4/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10034,Frontier Airlines,4/5/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10035,American Airlines,4/6/20,143,130.71916000000002,Denver,CO,DEN,Philadelphia,PA,PHL
10036,Frontier Airlines,4/6/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10037,American Airlines,4/7/20,143,130.71916000000002,Denver,CO,DEN,Philadelphia,PA,PHL
10038,Frontier Airlines,4/7/20,187,170.94044,Denver,CO,DEN,Philadelphia,PA,PHL
10039,American Airlines,3/23/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10040,American Airlines,3/23/20,187,164.81618999999998,Dallas,TX,DFW,Philadelphia,PA,PHL
10041,American Airlines,3/24/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10042,American Airlines,3/24/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10043,American Airlines,3/24/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10044,American Airlines,3/24/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10045,American Airlines,3/25/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10046,American Airlines,3/25/20,226,199.18962,Dallas,TX,DFW,Philadelphia,PA,PHL
10047,American Airlines,3/25/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10048,American Airlines,3/25/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10049,American Airlines,3/26/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10050,American Airlines,3/26/20,226,199.18962,Dallas,TX,DFW,Philadelphia,PA,PHL
10051,American Airlines,3/26/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10052,American Airlines,3/26/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10053,American Airlines,3/27/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10054,American Airlines,3/27/20,226,199.18962,Dallas,TX,DFW,Philadelphia,PA,PHL
10055,American Airlines,3/27/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10056,American Airlines,3/27/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10057,American Airlines,3/28/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10058,American Airlines,3/29/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10059,American Airlines,3/29/20,226,199.18962,Dallas,TX,DFW,Philadelphia,PA,PHL
10060,American Airlines,3/29/20,160,141.0192,Dallas,TX,DFW,Philadelphia,PA,PHL
10061,American Airlines,3/29/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10062,American Airlines,3/30/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10063,American Airlines,3/30/20,176,155.12112,Dallas,TX,DFW,Philadelphia,PA,PHL
10064,United Airlines,3/24/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10065,United Airlines,3/24/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10066,United Airlines,3/25/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10067,United Airlines,3/25/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10068,United Airlines,3/26/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10069,United Airlines,3/26/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10070,United Airlines,3/27/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10071,United Airlines,3/27/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10072,United Airlines,3/28/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10073,United Airlines,3/28/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10074,United Airlines,3/29/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10075,United Airlines,3/29/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10076,United Airlines,3/30/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10077,United Airlines,3/30/20,76,67.2676,Houston,TX,IAH,Philadelphia,PA,PHL
10078,JetBlue Airways,3/29/20,44,34.52548,New York,NY,JFK,Philadelphia,PA,PHL
10079,JetBlue Airways,3/30/20,44,34.52548,New York,NY,JFK,Philadelphia,PA,PHL
10080,JetBlue Airways,3/31/20,44,34.52548,New York,NY,JFK,Philadelphia,PA,PHL
10081,JetBlue Airways,4/1/20,44,36.587759999999996,New York,NY,JFK,Philadelphia,PA,PHL
10082,JetBlue Airways,4/1/20,50,41.577,New York,NY,JFK,Philadelphia,PA,PHL
10083,JetBlue Airways,4/1/20,50,41.577,New York,NY,JFK,Philadelphia,PA,PHL
10084,Endeavor Air,3/20/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10085,Endeavor Air,3/20/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10086,PSA Airlines,3/20/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10087,Endeavor Air,3/21/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10088,PSA Airlines,3/21/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10089,Endeavor Air,3/22/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10090,Endeavor Air,3/22/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10091,Endeavor Air,3/23/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10092,Endeavor Air,3/23/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10093,PSA Airlines,3/23/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10094,Endeavor Air,3/24/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10095,Endeavor Air,3/24/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10096,PSA Airlines,3/24/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10097,Endeavor Air,3/25/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10098,Endeavor Air,3/25/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10099,PSA Airlines,3/25/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10100,Endeavor Air,3/26/20,76,36.3508,New York,NY,LGA,Philadelphia,PA,PHL
10101,Endeavor Air,3/26/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10102,PSA Airlines,3/26/20,99,47.3517,New York,NY,LGA,Philadelphia,PA,PHL
10103,American Airlines,3/31/20,230,215.2317,Miami,FL,MIA,Philadelphia,PA,PHL
10104,American Airlines,3/31/20,209,195.58011000000002,Miami,FL,MIA,Philadelphia,PA,PHL
10105,American Airlines,4/1/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10106,American Airlines,4/2/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10107,American Airlines,4/3/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10108,American Airlines,4/4/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10109,American Airlines,4/5/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10110,American Airlines,4/6/20,209,195.89151999999999,Miami,FL,MIA,Philadelphia,PA,PHL
10111,American Airlines,4/6/20,186,174.33408,Miami,FL,MIA,Philadelphia,PA,PHL
10112,Republic Airline,3/22/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10113,Air Wisconsin Airlines Corp,3/22/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10114,Air Wisconsin Airlines Corp,3/22/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10115,Air Wisconsin Airlines Corp,3/22/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10116,Air Wisconsin Airlines Corp,3/22/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10117,Republic Airline,3/23/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10118,Air Wisconsin Airlines Corp,3/23/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10119,Air Wisconsin Airlines Corp,3/23/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10120,Air Wisconsin Airlines Corp,3/23/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10121,Air Wisconsin Airlines Corp,3/23/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10122,American Eagle Airlines (Envoy Air),3/24/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10123,Republic Airline,3/24/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10124,Air Wisconsin Airlines Corp,3/24/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10125,Air Wisconsin Airlines Corp,3/24/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10126,Air Wisconsin Airlines Corp,3/24/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10127,Air Wisconsin Airlines Corp,3/24/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10128,Republic Airline,3/24/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10129,Republic Airline,3/24/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10130,American Eagle Airlines (Envoy Air),3/25/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10131,Republic Airline,3/25/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10132,Air Wisconsin Airlines Corp,3/25/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10133,Air Wisconsin Airlines Corp,3/25/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10134,Air Wisconsin Airlines Corp,3/25/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10135,Air Wisconsin Airlines Corp,3/25/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10136,Republic Airline,3/25/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10137,Republic Airline,3/25/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10138,American Eagle Airlines (Envoy Air),3/26/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10139,Republic Airline,3/26/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10140,Air Wisconsin Airlines Corp,3/26/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10141,Air Wisconsin Airlines Corp,3/26/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10142,Air Wisconsin Airlines Corp,3/26/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10143,Air Wisconsin Airlines Corp,3/26/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10144,Republic Airline,3/26/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10145,Republic Airline,3/26/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10146,American Eagle Airlines (Envoy Air),3/27/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10147,Republic Airline,3/27/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10148,Air Wisconsin Airlines Corp,3/27/20,226,189.48744,Chicago,IL,ORD,Philadelphia,PA,PHL
10149,Air Wisconsin Airlines Corp,3/27/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10150,Air Wisconsin Airlines Corp,3/27/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10151,Air Wisconsin Airlines Corp,3/27/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10152,Republic Airline,3/27/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10153,Republic Airline,3/27/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10154,American Eagle Airlines (Envoy Air),3/28/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10155,Republic Airline,3/28/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10156,Air Wisconsin Airlines Corp,3/28/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10157,Air Wisconsin Airlines Corp,3/28/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10158,Air Wisconsin Airlines Corp,3/28/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10159,Republic Airline,3/28/20,128,107.32032,Chicago,IL,ORD,Philadelphia,PA,PHL
10160,American Eagle Airlines (Envoy Air),3/29/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10161,Republic Airline,3/29/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10162,Republic Airline,3/29/20,128,107.32032,Chicago,IL,ORD,Philadelphia,PA,PHL
10163,American Eagle Airlines (Envoy Air),3/30/20,187,156.78828000000001,Chicago,IL,ORD,Philadelphia,PA,PHL
10164,Republic Airline,3/30/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10165,Republic Airline,3/30/20,160,134.1504,Chicago,IL,ORD,Philadelphia,PA,PHL
10166,Frontier Airlines,3/22/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10167,Frontier Airlines,3/22/20,128,115.72991999999999,Denver,CO,DEN,Phoenix,AZ,PHX
10168,Southwest Airlines Co.,3/22/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10169,Southwest Airlines Co.,3/22/20,186,168.17004,Denver,CO,DEN,Phoenix,AZ,PHX
10170,Frontier Airlines,3/22/20,175,158.2245,Denver,CO,DEN,Phoenix,AZ,PHX
10171,Frontier Airlines,3/23/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10172,Frontier Airlines,3/23/20,128,115.72991999999999,Denver,CO,DEN,Phoenix,AZ,PHX
10173,Southwest Airlines Co.,3/23/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10174,Southwest Airlines Co.,3/23/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10175,Frontier Airlines,3/23/20,186,168.17004,Denver,CO,DEN,Phoenix,AZ,PHX
10176,Frontier Airlines,3/23/20,175,158.2245,Denver,CO,DEN,Phoenix,AZ,PHX
10177,Frontier Airlines,3/23/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10178,Frontier Airlines,3/24/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10179,Frontier Airlines,3/24/20,166,150.08723999999998,Denver,CO,DEN,Phoenix,AZ,PHX
10180,Southwest Airlines Co.,3/24/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
10181,Southwest Airlines Co.,3/24/20,186,168.17004,Denver,CO,DEN,Phoenix,AZ,PHX
10182,Southwest Airlines Co.,3/24/20,143,129.29202,Denver,CO,DEN,Phoenix,AZ,PHX
