origin_airport,dest_airport,carrier_name,date,number_seats,weighted_seats
DFW,SAV,American Airlines,3/23/20,76,63.27
DFW,SAV,American Airlines,3/24/20,76,63.27
DFW,SAV,American Airlines,3/24/20,76,63.27
DFW,SAV,American Airlines,3/24/20,76,63.27
DFW,SAV,American Airlines,3/25/20,76,63.27
DFW,SAV,American Airlines,3/25/20,76,63.27
DFW,SAV,American Airlines,3/25/20,76,63.27
DFW,SAV,American Airlines,3/26/20,76,63.27
DFW,SAV,American Airlines,3/26/20,76,63.27
DFW,SAV,American Airlines,3/26/20,76,63.27
DFW,SAV,American Airlines,3/27/20,76,63.27
DFW,SAV,American Airlines,3/27/20,76,63.27
DFW,SAV,American Airlines,3/27/20,76,63.27
DFW,SAV,American Airlines,3/28/20,76,63.27
DFW,SAV,American Airlines,3/28/20,76,63.27
DFW,SAV,American Airlines,3/28/20,76,63.27
DFW,SAV,American Airlines,3/29/20,76,63.27
DFW,SAV,American Airlines,3/29/20,76,63.27
DFW,SAV,American Airlines,3/29/20,76,63.27
DFW,SAV,American Airlines,3/30/20,76,63.27
DFW,SBA,American Airlines,3/23/20,76,67.50092
DFW,SBA,American Airlines,3/24/20,76,67.50092
DFW,SBA,American Airlines,3/24/20,76,67.50092
DFW,SBA,American Airlines,3/25/20,76,67.50092
DFW,SBA,American Airlines,3/25/20,76,67.50092
DFW,SBA,American Airlines,3/26/20,76,67.50092
DFW,SBA,American Airlines,3/26/20,76,67.50092
DFW,SBA,American Airlines,3/27/20,76,67.50092
DFW,SBA,American Airlines,3/27/20,76,67.50092
DFW,SBA,American Airlines,3/28/20,76,67.50092
DFW,SBA,American Airlines,3/28/20,76,67.50092
DFW,SBA,American Airlines,3/29/20,76,67.50092
DFW,SBA,American Airlines,3/29/20,76,67.50092
DFW,SBA,American Airlines,3/30/20,76,67.50092
DFW,SDF,American Airlines,3/23/20,79,67.2764
DFW,SDF,American Airlines,3/24/20,79,67.2764
DFW,SDF,American Airlines,3/24/20,128,109.0048
DFW,SDF,American Airlines,3/24/20,79,67.2764
DFW,SDF,American Airlines,3/25/20,79,67.2764
DFW,SDF,American Airlines,3/25/20,79,67.2764
DFW,SDF,American Airlines,3/25/20,79,67.2764
DFW,SDF,American Airlines,3/26/20,79,67.2764
DFW,SDF,American Airlines,3/26/20,79,67.2764
DFW,SDF,American Airlines,3/27/20,79,67.2764
DFW,SDF,American Airlines,3/27/20,79,67.2764
DFW,SDF,American Airlines,3/28/20,79,67.2764
DFW,SDF,American Airlines,3/28/20,79,67.2764
DFW,SDF,American Airlines,3/29/20,79,67.2764
DFW,SDF,American Airlines,3/29/20,79,67.2764
DFW,SDF,American Airlines,3/30/20,79,67.2764
DFW,SFO,American Airlines,3/23/20,187,160.1842
DFW,SFO,American Airlines,3/24/20,187,160.1842
DFW,SFO,American Airlines,3/24/20,187,160.1842
DFW,SFO,American Airlines,3/25/20,226,193.5916
DFW,SFO,American Airlines,3/25/20,187,160.1842
DFW,SFO,American Airlines,3/26/20,187,160.1842
DFW,SFO,American Airlines,3/26/20,187,160.1842
DFW,SFO,American Airlines,3/27/20,187,160.1842
DFW,SFO,American Airlines,3/27/20,187,160.1842
DFW,SFO,American Airlines,3/29/20,187,160.1842
DFW,SFO,American Airlines,3/30/20,187,160.1842
DFW,SJT,American Airlines,3/23/20,44,34.2782
DFW,SJT,American Airlines,3/24/20,44,34.2782
DFW,SJT,American Airlines,3/26/20,44,34.2782
DFW,SJT,American Airlines,3/27/20,44,34.2782
DFW,SJT,American Airlines,3/28/20,44,34.2782
DFW,SJT,American Airlines,3/29/20,44,34.2782
DFW,SJU,American Airlines,3/23/20,160,148.9136
DFW,SJU,American Airlines,3/24/20,160,148.9136
DFW,SJU,American Airlines,3/25/20,160,148.9136
DFW,SJU,American Airlines,3/26/20,160,148.9136
DFW,SJU,American Airlines,3/27/20,160,148.9136
DFW,SJU,American Airlines,3/28/20,160,148.9136
DFW,SJU,American Airlines,3/29/20,160,148.9136
DFW,SMF,American Airlines,3/24/20,160,145.8864
DFW,SMF,American Airlines,3/25/20,160,145.8864
DFW,SMF,American Airlines,3/26/20,160,145.8864
DFW,SMF,American Airlines,3/27/20,160,145.8864
DFW,SMF,American Airlines,3/29/20,160,145.8864
DFW,SMF,American Airlines,3/30/20,160,145.8864
DFW,SNA,American Airlines,3/23/20,160,146.3072
DFW,SNA,American Airlines,3/23/20,160,146.3072
DFW,SNA,American Airlines,3/23/20,160,146.3072
DFW,SNA,American Airlines,3/23/20,160,146.3072
DFW,SNA,American Airlines,3/24/20,160,146.3072
DFW,SNA,American Airlines,3/24/20,160,146.3072
DFW,SNA,American Airlines,3/24/20,160,146.3072
DFW,SNA,American Airlines,3/24/20,160,146.3072
DFW,SNA,American Airlines,3/25/20,160,146.3072
DFW,SNA,American Airlines,3/25/20,160,146.3072
DFW,SNA,American Airlines,3/25/20,160,146.3072
DFW,SNA,American Airlines,3/25/20,160,146.3072
DFW,SNA,American Airlines,3/26/20,160,146.3072
DFW,SNA,American Airlines,3/26/20,160,146.3072
DFW,SNA,American Airlines,3/26/20,160,146.3072
DFW,SNA,American Airlines,3/26/20,160,146.3072
DFW,SNA,American Airlines,3/27/20,160,146.3072
DFW,SNA,American Airlines,3/27/20,160,146.3072
DFW,SNA,American Airlines,3/27/20,160,146.3072
DFW,SNA,American Airlines,3/27/20,160,146.3072
DFW,SNA,American Airlines,3/28/20,160,146.3072
DFW,SNA,American Airlines,3/28/20,160,146.3072
DFW,SNA,American Airlines,3/29/20,160,146.3072
DFW,SNA,American Airlines,3/29/20,160,146.3072
DFW,SNA,American Airlines,3/29/20,160,146.3072
DFW,SNA,American Airlines,3/29/20,160,146.3072
DFW,SPS,American Airlines,3/23/20,44,26.015
DFW,SPS,American Airlines,3/24/20,50,29.5625
DFW,SPS,American Airlines,3/24/20,50,29.5625
DFW,SPS,American Airlines,3/25/20,44,26.015
DFW,SPS,American Airlines,3/26/20,44,26.015
DFW,SPS,American Airlines,3/26/20,50,29.5625
DFW,SPS,American Airlines,3/27/20,44,26.015
DFW,SPS,American Airlines,3/27/20,50,29.5625
DFW,SPS,American Airlines,3/28/20,50,29.5625
DFW,SPS,American Airlines,3/28/20,50,29.5625
DFW,SPS,American Airlines,3/29/20,50,29.5625
DFW,SPS,American Airlines,3/29/20,50,29.5625
DFW,SPS,American Airlines,3/30/20,50,29.5625
DFW,STL,American Airlines,3/23/20,160,131.3696
DFW,STL,American Airlines,3/23/20,160,131.3696
DFW,STL,American Airlines,3/23/20,128,105.09568
DFW,STL,American Airlines,3/24/20,160,131.3696
DFW,STL,American Airlines,3/24/20,160,131.3696
DFW,STL,American Airlines,3/24/20,128,105.09568
DFW,STL,American Airlines,3/24/20,160,131.3696
DFW,STL,American Airlines,3/25/20,160,131.3696
DFW,STL,American Airlines,3/25/20,160,131.3696
DFW,STL,American Airlines,3/25/20,128,105.09568
DFW,STL,American Airlines,3/25/20,160,131.3696
DFW,STL,American Airlines,3/26/20,160,131.3696
DFW,STL,American Airlines,3/26/20,160,131.3696
DFW,STL,American Airlines,3/26/20,128,105.09568
DFW,STL,American Airlines,3/26/20,160,131.3696
DFW,STL,American Airlines,3/27/20,160,131.3696
DFW,STL,American Airlines,3/27/20,160,131.3696
DFW,STL,American Airlines,3/27/20,128,105.09568
DFW,STL,American Airlines,3/27/20,160,131.3696
DFW,STL,American Airlines,3/28/20,79,64.86374
DFW,STL,American Airlines,3/28/20,160,131.3696
DFW,STL,American Airlines,3/28/20,160,131.3696
DFW,STL,American Airlines,3/28/20,128,105.09568
DFW,STL,American Airlines,3/28/20,128,105.09568
DFW,STL,American Airlines,3/29/20,160,131.3696
DFW,STL,American Airlines,3/29/20,160,131.3696
DFW,STL,American Airlines,3/29/20,128,105.09568
DFW,STL,American Airlines,3/29/20,160,131.3696
DFW,STL,American Airlines,3/30/20,160,131.3696
DFW,SUX,American Airlines,3/23/20,44,36.48568
DFW,SUX,American Airlines,3/24/20,44,36.48568
DFW,SUX,American Airlines,3/24/20,44,36.48568
DFW,SUX,American Airlines,3/25/20,44,36.48568
DFW,SUX,American Airlines,3/26/20,44,36.48568
DFW,SUX,American Airlines,3/27/20,44,36.48568
DFW,SUX,American Airlines,3/28/20,44,36.48568
DFW,SUX,American Airlines,3/29/20,44,36.48568
DFW,SWO,American Airlines,3/23/20,44,31.78692
DFW,SWO,American Airlines,3/24/20,44,31.78692
DFW,SWO,American Airlines,3/24/20,44,31.78692
DFW,SWO,American Airlines,3/25/20,44,31.78692
DFW,SWO,American Airlines,3/25/20,44,31.78692
DFW,SWO,American Airlines,3/26/20,44,31.78692
DFW,SWO,American Airlines,3/26/20,44,31.78692
DFW,SWO,American Airlines,3/27/20,44,31.78692
DFW,SWO,American Airlines,3/27/20,44,31.78692
DFW,SWO,American Airlines,3/28/20,44,31.78692
DFW,SWO,American Airlines,3/28/20,44,31.78692
DFW,SWO,American Airlines,3/29/20,44,31.78692
DFW,SWO,American Airlines,3/29/20,44,31.78692
DFW,SWO,American Airlines,3/30/20,44,31.78692
DFW,TLH,American Airlines,3/23/20,76,61.16632
DFW,TLH,American Airlines,3/24/20,76,61.16632
DFW,TLH,American Airlines,3/25/20,76,61.16632
DFW,TLH,American Airlines,3/26/20,79,63.58078
DFW,TLH,American Airlines,3/26/20,76,61.16632
DFW,TLH,American Airlines,3/27/20,79,63.58078
DFW,TLH,American Airlines,3/27/20,76,61.16632
DFW,TLH,American Airlines,3/28/20,76,61.16632
DFW,TLH,American Airlines,3/29/20,79,63.58078
DFW,TLH,American Airlines,3/29/20,76,61.16632
DFW,TLH,American Airlines,3/30/20,79,63.58078
DFW,TPA,American Airlines,3/23/20,187,168.04942
DFW,TPA,American Airlines,3/23/20,160,143.7856
DFW,TPA,American Airlines,3/24/20,187,168.04942
DFW,TPA,American Airlines,3/24/20,160,143.7856
DFW,TPA,American Airlines,3/25/20,187,168.04942
DFW,TPA,American Airlines,3/25/20,160,143.7856
DFW,TPA,American Airlines,3/26/20,187,168.04942
DFW,TPA,American Airlines,3/26/20,160,143.7856
DFW,TPA,American Airlines,3/27/20,187,168.04942
DFW,TPA,American Airlines,3/27/20,160,143.7856
DFW,TPA,American Airlines,3/28/20,187,168.04942
DFW,TPA,American Airlines,3/28/20,160,143.7856
DFW,TPA,American Airlines,3/29/20,187,168.04942
DFW,TPA,American Airlines,3/29/20,160,143.7856
DFW,TUL,American Airlines,3/23/20,128,93.59232
DFW,TUL,American Airlines,3/23/20,160,116.9904
DFW,TUL,American Airlines,3/24/20,79,57.76401
DFW,TUL,American Airlines,3/24/20,128,93.59232
DFW,TUL,American Airlines,3/24/20,160,116.9904
DFW,TUL,American Airlines,3/24/20,76,55.57044
DFW,TUL,American Airlines,3/24/20,76,55.57044
DFW,TUL,American Airlines,3/25/20,79,57.76401
DFW,TUL,American Airlines,3/25/20,128,93.59232
DFW,TUL,American Airlines,3/25/20,160,116.9904
DFW,TUL,American Airlines,3/25/20,76,55.57044
DFW,TUL,American Airlines,3/25/20,76,55.57044
DFW,TUL,American Airlines,3/26/20,79,57.76401
DFW,TUL,American Airlines,3/26/20,128,93.59232
DFW,TUL,American Airlines,3/26/20,160,116.9904
DFW,TUL,American Airlines,3/26/20,76,55.57044
DFW,TUL,American Airlines,3/26/20,76,55.57044
DFW,TUL,American Airlines,3/27/20,79,57.76401
DFW,TUL,American Airlines,3/27/20,128,93.59232
DFW,TUL,American Airlines,3/27/20,160,116.9904
DFW,TUL,American Airlines,3/27/20,76,55.57044
DFW,TUL,American Airlines,3/27/20,76,55.57044
DFW,TUL,American Airlines,3/28/20,79,57.76401
DFW,TUL,American Airlines,3/28/20,128,93.59232
DFW,TUL,American Airlines,3/28/20,160,116.9904
DFW,TUL,American Airlines,3/28/20,76,55.57044
DFW,TUL,American Airlines,3/29/20,79,57.76401
DFW,TUL,American Airlines,3/29/20,128,93.59232
DFW,TUL,American Airlines,3/29/20,160,116.9904
DFW,TUL,American Airlines,3/29/20,76,55.57044
DFW,TUL,American Airlines,3/29/20,76,55.57044
DFW,TUL,American Airlines,3/30/20,79,57.76401
DFW,TUL,American Airlines,3/30/20,76,55.57044
DFW,TUL,American Airlines,3/30/20,76,55.57044
DFW,TUS,American Airlines,3/24/20,128,113.40032
DFW,TUS,American Airlines,3/24/20,187,165.67078
DFW,TUS,American Airlines,3/25/20,187,165.67078
DFW,TUS,American Airlines,3/26/20,187,165.67078
DFW,TUS,American Airlines,3/27/20,187,165.67078
DFW,TUS,American Airlines,3/28/20,128,113.40032
DFW,TUS,American Airlines,3/28/20,187,165.67078
DFW,TUS,American Airlines,3/29/20,187,165.67078
DFW,TUS,American Airlines,3/30/20,187,165.67078
DFW,TXK,American Airlines,3/23/20,50,35.19
DFW,TXK,American Airlines,3/24/20,44,30.9672
DFW,TXK,American Airlines,3/24/20,44,30.9672
DFW,TXK,American Airlines,3/25/20,50,35.19
DFW,TXK,American Airlines,3/26/20,50,35.19
DFW,TXK,American Airlines,3/27/20,50,35.19
DFW,TXK,American Airlines,3/28/20,50,35.19
DFW,TXK,American Airlines,3/29/20,50,35.19
DFW,TYR,American Airlines,3/24/20,50,36.735
DFW,TYR,American Airlines,3/25/20,44,32.3268
DFW,TYR,American Airlines,3/26/20,50,36.735
DFW,TYR,American Airlines,3/27/20,50,36.735
DFW,TYR,American Airlines,3/28/20,44,32.3268
DFW,TYR,American Airlines,3/29/20,50,36.735
DFW,TYR,American Airlines,3/30/20,50,36.735
DFW,GUC,American Airlines,3/24/20,128,90.55616
DFW,GUC,American Airlines,3/25/20,128,90.55616
DFW,JAC,American Airlines,3/24/20,128,90.09792
DFW,JAC,American Airlines,3/25/20,128,90.09792
DFW,MTJ,American Airlines,3/24/20,160,120.7632
DFW,MTJ,American Airlines,3/24/20,160,120.7632
DFW,MTJ,American Airlines,3/25/20,160,120.7632
DFW,MTJ,American Airlines,3/25/20,160,120.7632
DFW,OGG,American Airlines,3/24/20,273,249.67488
DFW,OGG,American Airlines,3/24/20,273,249.67488
DFW,OGG,American Airlines,3/25/20,273,249.67488
DFW,OGG,American Airlines,3/25/20,273,249.67488
DFW,OGG,American Airlines,3/26/20,273,249.67488
DFW,OGG,American Airlines,3/26/20,273,249.67488
DFW,OGG,American Airlines,3/27/20,273,249.67488
DFW,OGG,American Airlines,3/27/20,273,249.67488
DFW,OGG,American Airlines,3/28/20,273,249.67488
DFW,OGG,American Airlines,3/28/20,273,249.67488
DFW,OGG,American Airlines,3/29/20,273,249.67488
DFW,OGG,American Airlines,3/29/20,273,249.67488
DFW,OGG,American Airlines,3/30/20,273,249.67488
DFW,OGG,American Airlines,3/30/20,273,249.67488
DFW,SRQ,American Airlines,3/24/20,76,59.08088
DFW,SRQ,American Airlines,3/25/20,76,59.08088
DFW,SRQ,American Airlines,3/26/20,76,59.08088
DFW,SRQ,American Airlines,3/27/20,76,59.08088
DFW,SRQ,American Airlines,3/28/20,76,59.08088
DFW,SRQ,American Airlines,3/28/20,76,59.08088
DFW,SRQ,American Airlines,3/29/20,76,59.08088
DFW,SRQ,American Airlines,3/30/20,76,59.08088
IAH,VCT,United Airlines,3/24/20,9,4.51872
IAH,VCT,United Airlines,3/24/20,9,4.51872
IAH,VCT,United Airlines,3/25/20,9,4.51872
IAH,VCT,United Airlines,3/25/20,9,4.51872
IAH,VCT,United Airlines,3/26/20,9,4.51872
IAH,VCT,United Airlines,3/26/20,9,4.51872
IAH,VCT,United Airlines,3/27/20,9,4.51872
IAH,VCT,United Airlines,3/27/20,9,4.51872
IAH,VCT,United Airlines,3/28/20,9,4.51872
IAH,VCT,United Airlines,3/28/20,9,4.51872
IAH,VCT,United Airlines,3/29/20,9,4.51872
IAH,VCT,United Airlines,3/29/20,9,4.51872
IAH,VCT,United Airlines,3/30/20,9,4.51872
IAH,VCT,United Airlines,3/30/20,9,4.51872
DFW,KOA,American Airlines,3/25/20,273,228.91323
DFW,KOA,American Airlines,3/26/20,273,228.91323
DFW,KOA,American Airlines,3/27/20,273,228.91323
DFW,KOA,American Airlines,3/28/20,273,228.91323
DFW,KOA,American Airlines,3/29/20,273,228.91323
DFW,KOA,American Airlines,3/30/20,273,228.91323
SEA,ATL,Southwest Airlines Co.,3/25/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/25/20,199,183.92177
SEA,ATL,Southwest Airlines Co.,3/25/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/25/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/26/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/26/20,199,183.92177
SEA,ATL,Southwest Airlines Co.,3/26/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/26/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/27/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/27/20,199,183.92177
SEA,ATL,Southwest Airlines Co.,3/27/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/27/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/28/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/28/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/28/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/29/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/29/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/29/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/30/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/30/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/30/20,246,227.36058
SEA,ATL,Southwest Airlines Co.,3/31/20,180,166.3614
SEA,ATL,Southwest Airlines Co.,3/31/20,178,164.51294
SEA,ATL,Southwest Airlines Co.,3/31/20,246,227.36058
SEA,EWR,Southwest Airlines Co.,3/25/20,166,142.99904
SEA,EWR,Southwest Airlines Co.,3/25/20,178,153.33632
SEA,EWR,Southwest Airlines Co.,3/26/20,166,142.99904
SEA,EWR,Southwest Airlines Co.,3/26/20,178,153.33632
SEA,EWR,Southwest Airlines Co.,3/27/20,166,142.99904
SEA,EWR,Southwest Airlines Co.,3/27/20,159,136.96896
SEA,EWR,Southwest Airlines Co.,3/28/20,166,142.99904
SEA,EWR,Southwest Airlines Co.,3/28/20,159,136.96896
SEA,EWR,Southwest Airlines Co.,3/29/20,150,129.216
SEA,EWR,Southwest Airlines Co.,3/29/20,159,136.96896
SEA,EWR,Southwest Airlines Co.,3/30/20,150,129.216
SEA,EWR,Southwest Airlines Co.,3/30/20,159,136.96896
SEA,EWR,Southwest Airlines Co.,3/31/20,179,154.19776
SEA,EWR,Southwest Airlines Co.,3/31/20,178,153.33632
SEA,LGB,Southwest Airlines Co.,3/25/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/26/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/27/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/28/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/29/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/30/20,162,130.91706
SEA,LGB,Southwest Airlines Co.,3/31/20,162,130.91706
SEA,LIH,Southwest Airlines Co.,3/25/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/26/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/27/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/28/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/29/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/30/20,159,143.37348
SEA,LIH,Southwest Airlines Co.,3/31/20,159,143.37348
SEA,OAK,Southwest Airlines Co.,3/25/20,143,107.55745
SEA,OAK,Southwest Airlines Co.,3/26/20,143,107.55745
SEA,OAK,Southwest Airlines Co.,3/27/20,143,107.55745
SEA,OAK,Southwest Airlines Co.,3/29/20,175,131.62625
SEA,OAK,Southwest Airlines Co.,3/30/20,143,107.55745
SEA,OAK,Southwest Airlines Co.,3/31/20,143,107.55745
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/25/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/25/20,159,126.94878
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/25/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/26/20,178,142.11876
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/26/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/27/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/27/20,159,126.94878
SEA,PDX,Southwest Airlines Co.,3/27/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/27/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/27/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/28/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/28/20,159,126.94878
SEA,PDX,Southwest Airlines Co.,3/28/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/28/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/29/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/29/20,159,126.94878
SEA,PDX,Southwest Airlines Co.,3/29/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/30/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/30/20,178,142.11876
SEA,PDX,Southwest Airlines Co.,3/30/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/31/20,160,127.7472
SEA,PDX,Southwest Airlines Co.,3/31/20,178,142.11876
SEA,PDX,Southwest Airlines Co.,3/31/20,76,60.67992
SEA,PDX,Southwest Airlines Co.,3/31/20,76,60.67992
SEA,SNA,Southwest Airlines Co.,3/25/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/26/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/27/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/28/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/29/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/30/20,159,134.5458
SEA,SNA,Southwest Airlines Co.,3/31/20,159,134.5458
SEA,YKM,Southwest Airlines Co.,3/25/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/26/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/27/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/28/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/29/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/30/20,76,57.58748
SEA,YKM,Southwest Airlines Co.,3/31/20,76,57.58748
EWR,AVL,United Airlines,3/26/20,177,114.5544
EWR,AVL,United Airlines,3/29/20,177,114.5544
EWR,SAV,United Airlines,3/27/20,156,136.01016
EWR,SAV,United Airlines,3/30/20,156,136.01016
EWR,TYS,United Airlines,3/26/20,177,113.93136
EWR,TYS,United Airlines,3/29/20,177,113.93136
